pickup_datetime,dropoff_datetime,pickup_date,pickup_year,pickup_month,pickup_day,pickup_hour,pickup_day_name,pickup_day_of_week,is_weekend,vendor_name,rate_code_label,payment_type_label,passenger_count_clean,passenger_count_group,trip_distance,trip_duration_minutes,fare_amount,tip_amount,tolls_amount,total_amount,congestion_surcharge,airport_fee,revenue_per_mile,fare_per_minute,tip_percentage,distance_bucket,duration_bucket,pickup_location_id,pickup_borough,pickup_zone,pickup_service_zone,dropoff_location_id,dropoff_borough,dropoff_zone,dropoff_service_zone,is_high_value_trip,is_long_distance_trip,is_long_duration_trip
2024-01-22 18:23:08,2024-01-22 18:26:16,2024-01-22,2024,1,22,18,Monday,0,False,VeriFone Inc.,Standard rate,Cash,2,Small group,0.48,3.1333333333333333,5.1,0.0,0.0,11.6,2.5,0.0,24.166666666666668,1.627659574468085,0.0,0-1 miles,0-5 min,143,Manhattan,Lincoln Square West,Yellow Zone,48,Manhattan,Clinton East,Yellow Zone,False,False,False
2024-01-10 18:46:49,2024-01-10 18:51:07,2024-01-10,2024,1,10,18,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.41,4.3,5.8,1.0,0.0,13.3,2.5,0.0,32.43902439024391,1.3488372093023255,17.24137931034483,0-1 miles,0-5 min,161,Manhattan,Midtown Center,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-18 08:39:44,2024-01-18 08:42:49,2024-01-18,2024,1,18,8,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.58,3.0833333333333335,5.1,1.36,0.0,10.46,2.5,0.0,18.034482758620694,1.6540540540540538,26.66666666666667,0-1 miles,0-5 min,238,Manhattan,Upper West Side North,Yellow Zone,239,Manhattan,Upper West Side South,Yellow Zone,False,False,False
2024-01-30 15:12:34,2024-01-30 16:07:10,2024-01-30,2024,1,30,15,Tuesday,1,False,Creative Mobile Technologies,JFK,Credit card,1,Solo,21.3,54.6,70.0,0.0,6.94,80.94,2.5,0.0,3.8,1.282051282051282,0.0,20+ miles,30-60 min,233,Manhattan,UN/Turtle Bay South,Yellow Zone,132,Queens,JFK Airport,Airports,False,True,False
2024-01-03 08:24:21,2024-01-03 08:31:20,2024-01-03,2024,1,3,8,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.01,6.983333333333333,8.6,2.0,0.0,14.6,2.5,0.0,14.455445544554456,1.2315035799522673,23.25581395348837,1-3 miles,5-10 min,162,Manhattan,Midtown East,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-19 16:36:05,2024-01-19 16:56:00,2024-01-19,2024,1,19,16,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,3.3,19.916666666666668,20.5,8.1,0.0,35.1,2.5,0.0,10.636363636363637,1.0292887029288702,39.512195121951216,3-5 miles,10-20 min,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-06 14:58:59,2024-01-06 15:07:01,2024-01-06,2024,1,6,14,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,3,Small group,2.15,8.033333333333333,11.4,2.0,0.0,17.4,2.5,0.0,8.093023255813954,1.4190871369294606,17.543859649122805,1-3 miles,5-10 min,48,Manhattan,Clinton East,Yellow Zone,249,Manhattan,West Village,Yellow Zone,False,False,False
2024-01-25 14:16:15,2024-01-25 14:51:35,2024-01-25,2024,1,25,14,Thursday,3,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,10.0,35.333333333333336,44.3,12.0,6.94,72.24,2.5,0.0,7.223999999999999,1.2537735849056602,27.088036117381492,5-10 miles,30-60 min,138,Queens,LaGuardia Airport,Airports,143,Manhattan,Lincoln Square West,Yellow Zone,False,False,False
2024-01-04 14:51:46,2024-01-04 15:03:57,2024-01-04,2024,1,4,14,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.87,12.183333333333334,12.1,1.5,0.0,17.6,2.5,0.0,20.229885057471265,0.9931600547195621,12.396694214876034,0-1 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-20 08:25:46,2024-01-20 08:40:56,2024-01-20,2024,1,20,8,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.95,15.166666666666666,19.1,4.62,0.0,27.72,2.5,0.0,7.017721518987341,1.2593406593406595,24.18848167539267,3-5 miles,10-20 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,231,Manhattan,TriBeCa/Civic Center,Yellow Zone,False,False,False
2024-01-12 19:45:26,2024-01-12 19:56:37,2024-01-12,2024,1,12,19,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.63,11.183333333333334,12.8,1.5,0.0,20.8,2.5,0.0,12.76073619631902,1.1445603576751118,11.71875,1-3 miles,10-20 min,236,Manhattan,Upper East Side North,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-26 23:25:18,2024-01-26 23:46:49,2024-01-26,2024,1,26,23,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,5,Large group,3.39,21.516666666666666,21.9,5.38,0.0,32.28,2.5,0.0,9.52212389380531,1.0178156467854376,24.5662100456621,3-5 miles,20-30 min,209,Manhattan,Seaport,Yellow Zone,181,Brooklyn,Park Slope,Boro Zone,False,False,False
2024-01-06 16:20:12,2024-01-06 16:25:53,2024-01-06,2024,1,6,16,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.65,5.683333333333334,7.2,2.24,0.0,13.44,2.5,0.0,20.676923076923075,1.2668621700879765,31.11111111111111,0-1 miles,5-10 min,90,Manhattan,Flatiron,Yellow Zone,68,Manhattan,East Chelsea,Yellow Zone,False,False,False
2024-01-03 13:37:47,2024-01-03 13:46:59,2024-01-03,2024,1,3,13,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.9,9.2,9.3,2.66,0.0,15.96,2.5,0.0,17.733333333333334,1.0108695652173914,28.602150537634408,0-1 miles,5-10 min,237,Manhattan,Upper East Side South,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-01 13:32:53,2024-01-01 13:50:05,2024-01-01,2024,1,1,13,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,4,Large group,4.22,17.2,21.9,0.0,0.0,25.9,2.5,0.0,6.137440758293839,1.2732558139534884,0.0,3-5 miles,10-20 min,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,88,Manhattan,Financial District South,Yellow Zone,False,False,False
2024-01-21 12:25:48,2024-01-21 12:31:11,2024-01-21,2024,1,21,12,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.76,5.383333333333334,7.2,2.24,0.0,13.44,2.5,0.0,17.684210526315788,1.3374613003095974,31.11111111111111,0-1 miles,5-10 min,140,Manhattan,Lenox Hill East,Yellow Zone,140,Manhattan,Lenox Hill East,Yellow Zone,False,False,False
2024-01-26 07:20:24,2024-01-26 07:24:21,2024-01-26,2024,1,26,7,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.98,3.95,6.5,2.1,0.0,12.6,2.5,0.0,12.857142857142858,1.6455696202531644,32.30769230769231,0-1 miles,0-5 min,236,Manhattan,Upper East Side North,Yellow Zone,75,Manhattan,East Harlem South,Boro Zone,False,False,False
2024-01-25 13:50:39,2024-01-25 14:06:45,2024-01-25,2024,1,25,13,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.67,16.1,15.6,3.92,0.0,23.52,2.5,0.0,14.083832335329342,0.9689440993788819,25.128205128205128,1-3 miles,10-20 min,239,Manhattan,Upper West Side South,Yellow Zone,163,Manhattan,Midtown North,Yellow Zone,False,False,False
2024-01-27 22:55:48,2024-01-27 23:09:45,2024-01-27,2024,1,27,22,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,2,Small group,3.11,13.95,17.0,4.4,0.0,26.4,2.5,0.0,8.488745980707396,1.2186379928315412,25.882352941176475,3-5 miles,10-20 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-23 18:15:49,2024-01-23 18:28:19,2024-01-23,2024,1,23,18,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,0,Zero reported,1.1,12.5,12.1,3.7,0.0,22.3,2.5,0.0,20.272727272727273,0.968,30.57851239669422,1-3 miles,10-20 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,137,Manhattan,Kips Bay,Yellow Zone,False,False,False
2024-01-01 00:35:27,2024-01-01 00:40:24,2024-01-01,2024,1,1,0,Monday,0,False,Creative Mobile Technologies,Standard rate,Credit card,2,Small group,1.8,4.95,9.3,2.86,0.0,17.16,2.5,0.0,9.533333333333333,1.878787878787879,30.75268817204301,1-3 miles,0-5 min,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-15 15:41:19,2024-01-15 15:48:25,2024-01-15,2024,1,15,15,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.82,7.1,10.0,2.8,0.0,16.8,2.5,0.0,9.230769230769232,1.4084507042253522,27.999999999999996,1-3 miles,5-10 min,74,Manhattan,East Harlem North,Boro Zone,263,Manhattan,Yorkville West,Yellow Zone,False,False,False
2024-01-13 20:42:27,2024-01-13 20:51:18,2024-01-13,2024,1,13,20,Saturday,5,True,VeriFone Inc.,Standard rate,Cash,1,Solo,1.33,8.85,9.3,0.0,0.0,14.3,2.5,0.0,10.75187969924812,1.0508474576271187,0.0,1-3 miles,5-10 min,234,Manhattan,Union Sq,Yellow Zone,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,False,False,False
2024-01-06 23:11:20,2024-01-06 23:23:42,2024-01-06,2024,1,6,23,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,2,Small group,1.93,12.366666666666667,12.8,4.06,0.0,26.11,0.0,1.75,13.528497409326425,1.0350404312668464,31.718749999999996,1-3 miles,10-20 min,138,Queens,LaGuardia Airport,Airports,129,Queens,Jackson Heights,Boro Zone,False,False,False
2024-01-21 02:00:59,2024-01-21 02:08:01,2024-01-21,2024,1,21,2,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.98,7.033333333333333,8.6,2.72,0.0,16.32,2.5,0.0,16.653061224489797,1.2227488151658767,31.627906976744192,0-1 miles,5-10 min,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-25 08:00:20,2024-01-25 08:07:20,2024-01-25,2024,1,25,8,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.35,7.0,9.3,2.66,0.0,15.96,2.5,0.0,11.822222222222223,1.3285714285714287,28.602150537634408,1-3 miles,5-10 min,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,False,False,False
2024-01-26 18:36:15,2024-01-26 18:45:23,2024-01-26,2024,1,26,18,Friday,4,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,1.5,9.133333333333333,11.4,1.8,0.0,19.7,2.5,0.0,13.133333333333333,1.248175182481752,15.789473684210526,1-3 miles,5-10 min,163,Manhattan,Midtown North,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-01 15:19:04,2024-01-01 15:31:00,2024-01-01,2024,1,1,15,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,3,Small group,1.51,11.933333333333334,12.1,3.22,0.0,19.32,2.5,0.0,12.794701986754967,1.0139664804469273,26.611570247933887,1-3 miles,10-20 min,249,Manhattan,West Village,Yellow Zone,4,Manhattan,Alphabet City,Yellow Zone,False,False,False
2024-01-27 21:39:46,2024-01-27 22:04:13,2024-01-27,2024,1,27,21,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.78,24.45,26.1,4.0,0.0,35.1,2.5,0.0,9.285714285714286,1.0674846625766872,15.32567049808429,3-5 miles,20-30 min,230,Manhattan,Times Sq/Theatre District,Yellow Zone,151,Manhattan,Manhattan Valley,Yellow Zone,False,False,False
2024-01-17 23:46:48,2024-01-17 23:51:33,2024-01-17,2024,1,17,23,Wednesday,2,False,VeriFone Inc.,Standard rate,Cash,1,Solo,1.98,4.75,9.3,0.0,0.0,14.3,2.5,0.0,7.222222222222222,1.9578947368421054,0.0,1-3 miles,0-5 min,107,Manhattan,Gramercy,Yellow Zone,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-27 17:31:54,2024-01-27 17:40:03,2024-01-27,2024,1,27,17,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.19,8.15,9.3,1.0,0.0,14.3,2.5,0.0,12.016806722689077,1.1411042944785277,10.75268817204301,1-3 miles,5-10 min,236,Manhattan,Upper East Side North,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-19 15:13:02,2024-01-19 15:18:50,2024-01-19,2024,1,19,15,Friday,4,False,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.7,5.8,7.2,1.25,0.0,12.45,2.5,0.0,17.785714285714285,1.2413793103448276,17.36111111111111,0-1 miles,5-10 min,238,Manhattan,Upper West Side North,Yellow Zone,238,Manhattan,Upper West Side North,Yellow Zone,False,False,False
2024-01-23 13:21:41,2024-01-23 13:31:19,2024-01-23,2024,1,23,13,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,5,Large group,2.27,9.633333333333333,12.1,3.22,0.0,19.32,2.5,0.0,8.51101321585903,1.2560553633217992,26.611570247933887,1-3 miles,5-10 min,143,Manhattan,Lincoln Square West,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-30 18:55:01,2024-01-30 19:12:55,2024-01-30,2024,1,30,18,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.52,17.9,17.7,2.0,0.0,26.2,2.5,0.0,10.396825396825397,0.9888268156424581,11.299435028248588,1-3 miles,10-20 min,79,Manhattan,East Village,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-19 18:23:38,2024-01-19 18:33:16,2024-01-19,2024,1,19,18,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,2,Small group,2.6,9.633333333333333,13.5,2.0,0.0,22.0,2.5,0.0,8.461538461538462,1.4013840830449829,14.814814814814813,1-3 miles,5-10 min,140,Manhattan,Lenox Hill East,Yellow Zone,170,Manhattan,Murray Hill,Yellow Zone,False,False,False
2024-01-19 08:10:02,2024-01-19 08:14:57,2024-01-19,2024,1,19,8,Friday,4,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.71,4.916666666666667,7.2,2.24,0.0,13.44,2.5,0.0,18.929577464788732,1.464406779661017,31.11111111111111,0-1 miles,0-5 min,249,Manhattan,West Village,Yellow Zone,90,Manhattan,Flatiron,Yellow Zone,False,False,False
2024-01-14 01:08:57,2024-01-14 01:26:59,2024-01-14,2024,1,14,1,Sunday,6,True,VeriFone Inc.,Unknown,Unknown,0,Unknown,4.59,18.033333333333335,26.93,0.0,0.0,30.93,,,6.738562091503268,1.4933456561922365,0.0,3-5 miles,10-20 min,148,Manhattan,Lower East Side,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-06 09:49:18,2024-01-06 09:55:49,2024-01-06,2024,1,6,9,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.99,6.516666666666667,8.6,3.15,0.0,15.75,2.5,0.0,15.90909090909091,1.319693094629156,36.627906976744185,0-1 miles,5-10 min,68,Manhattan,East Chelsea,Yellow Zone,164,Manhattan,Midtown South,Yellow Zone,False,False,False
2024-01-05 10:12:51,2024-01-05 10:25:22,2024-01-05,2024,1,5,10,Friday,4,False,VeriFone Inc.,Standard rate,Cash,1,Solo,0.94,12.516666666666667,12.1,0.0,0.0,16.1,2.5,0.0,17.127659574468087,0.9667110519307589,0.0,0-1 miles,10-20 min,164,Manhattan,Midtown South,Yellow Zone,161,Manhattan,Midtown Center,Yellow Zone,False,False,False
2024-01-10 12:12:05,2024-01-10 12:16:39,2024-01-10,2024,1,10,12,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.6,4.566666666666666,6.5,3.15,0.0,13.65,2.5,0.0,22.75,1.4233576642335768,48.46153846153846,0-1 miles,0-5 min,113,Manhattan,Greenwich Village North,Yellow Zone,113,Manhattan,Greenwich Village North,Yellow Zone,False,False,False
2024-01-27 16:47:43,2024-01-27 16:57:53,2024-01-27,2024,1,27,16,Saturday,5,True,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,1.9,10.166666666666666,12.8,4.8,0.0,24.1,2.5,0.0,12.684210526315791,1.259016393442623,37.49999999999999,1-3 miles,10-20 min,239,Manhattan,Upper West Side South,Yellow Zone,166,Manhattan,Morningside Heights,Boro Zone,False,False,False
2024-01-29 19:24:31,2024-01-29 19:43:30,2024-01-29,2024,1,29,19,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,9.91,18.983333333333334,38.7,8.89,0.0,53.34,0.0,1.75,5.382441977800202,2.038630377524144,22.97157622739018,5-10 miles,10-20 min,132,Queens,JFK Airport,Airports,95,Queens,Forest Hills,Boro Zone,False,False,False
2024-01-01 19:23:07,2024-01-01 19:44:40,2024-01-01,2024,1,1,19,Monday,0,False,VeriFone Inc.,Unknown,Unknown,0,Unknown,11.1,21.55,43.52,5.45,6.94,59.91,,,5.397297297297297,2.0194895591647333,12.52297794117647,10-20 miles,20-30 min,228,Brooklyn,Sunset Park West,Boro Zone,107,Manhattan,Gramercy,Yellow Zone,False,False,False
2024-01-19 23:59:40,2024-01-20 00:01:40,2024-01-19,2024,1,19,23,Friday,4,False,Creative Mobile Technologies,Standard rate,Cash,1,Solo,0.3,2.0,4.4,0.0,0.0,9.4,2.5,0.0,31.333333333333336,2.2,0.0,0-1 miles,0-5 min,249,Manhattan,West Village,Yellow Zone,249,Manhattan,West Village,Yellow Zone,False,False,False
2024-01-14 14:49:16,2024-01-14 14:56:40,2024-01-14,2024,1,14,14,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.43,7.4,9.3,3.32,0.0,16.62,2.5,0.0,11.622377622377623,1.2567567567567568,35.69892473118279,1-3 miles,5-10 min,239,Manhattan,Upper West Side South,Yellow Zone,238,Manhattan,Upper West Side North,Yellow Zone,False,False,False
2024-01-30 07:20:22,2024-01-30 07:34:46,2024-01-30,2024,1,30,7,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.21,14.4,17.0,4.2,0.0,25.2,2.5,0.0,7.850467289719626,1.1805555555555556,24.705882352941178,3-5 miles,10-20 min,249,Manhattan,West Village,Yellow Zone,237,Manhattan,Upper East Side South,Yellow Zone,False,False,False
2024-01-30 20:24:53,2024-01-30 20:44:08,2024-01-30,2024,1,30,20,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.53,19.25,18.4,4.68,0.0,28.08,2.5,0.0,11.098814229249012,0.9558441558441557,25.434782608695656,1-3 miles,10-20 min,48,Manhattan,Clinton East,Yellow Zone,107,Manhattan,Gramercy,Yellow Zone,False,False,False
2024-01-31 17:55:39,2024-01-31 18:13:09,2024-01-31,2024,1,31,17,Wednesday,2,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,2.21,17.5,17.0,4.7,0.0,28.2,2.5,0.0,12.760180995475112,0.9714285714285714,27.647058823529413,1-3 miles,10-20 min,239,Manhattan,Upper West Side South,Yellow Zone,161,Manhattan,Midtown Center,Yellow Zone,False,False,False
2024-01-03 01:21:45,2024-01-03 01:55:59,2024-01-03,2024,1,3,1,Wednesday,2,False,VeriFone Inc.,JFK,Credit card,2,Small group,18.37,34.233333333333334,70.0,15.0,0.0,90.75,2.5,1.75,4.940119760479042,2.044790652385589,21.428571428571427,10-20 miles,30-60 min,132,Queens,JFK Airport,Airports,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-06 01:58:26,2024-01-06 02:12:05,2024-01-06,2024,1,6,1,Saturday,5,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.04,13.65,17.0,4.4,0.0,26.4,2.5,0.0,8.68421052631579,1.2454212454212454,25.882352941176475,3-5 miles,10-20 min,144,Manhattan,Little Italy/NoLiTa,Yellow Zone,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,False,False,False
2024-01-16 13:45:46,2024-01-16 13:59:46,2024-01-16,2024,1,16,13,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.91,14.0,13.5,3.5,0.0,21.0,2.5,0.0,10.99476439790576,0.9642857142857143,25.925925925925924,1-3 miles,10-20 min,140,Manhattan,Lenox Hill East,Yellow Zone,162,Manhattan,Midtown East,Yellow Zone,False,False,False
2024-01-22 20:59:03,2024-01-22 21:05:27,2024-01-22,2024,1,22,20,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.74,6.4,10.0,2.55,0.0,17.55,2.5,0.0,10.086206896551724,1.5625,25.5,1-3 miles,5-10 min,237,Manhattan,Upper East Side South,Yellow Zone,236,Manhattan,Upper East Side North,Yellow Zone,False,False,False
2024-01-15 15:30:23,2024-01-15 15:35:08,2024-01-15,2024,1,15,15,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.95,4.75,7.2,2.24,0.0,13.44,2.5,0.0,14.147368421052631,1.5157894736842106,31.11111111111111,0-1 miles,0-5 min,161,Manhattan,Midtown Center,Yellow Zone,100,Manhattan,Garment District,Yellow Zone,False,False,False
2024-01-14 21:19:18,2024-01-14 21:22:57,2024-01-14,2024,1,14,21,Sunday,6,True,Creative Mobile Technologies,Standard rate,Credit card,1,Solo,0.5,3.65,5.8,2.15,0.0,12.95,2.5,0.0,25.9,1.5890410958904109,37.06896551724138,0-1 miles,0-5 min,142,Manhattan,Lincoln Square East,Yellow Zone,142,Manhattan,Lincoln Square East,Yellow Zone,False,False,False
2024-01-16 20:55:18,2024-01-16 20:57:39,2024-01-16,2024,1,16,20,Tuesday,1,False,Creative Mobile Technologies,Standard rate,Credit card,2,Small group,0.6,2.35,5.1,2.0,0.0,12.1,2.5,0.0,20.166666666666668,2.1702127659574466,39.21568627450981,0-1 miles,0-5 min,162,Manhattan,Midtown East,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-15 19:12:13,2024-01-15 19:35:29,2024-01-15,2024,1,15,19,Monday,0,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,9.63,23.266666666666666,39.4,11.07,6.94,68.16,2.5,1.75,7.077881619937694,1.6934097421203438,28.096446700507617,5-10 miles,20-30 min,138,Queens,LaGuardia Airport,Airports,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-18 18:05:43,2024-01-18 18:18:13,2024-01-18,2024,1,18,18,Thursday,3,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,1.59,12.5,12.8,4.83,0.0,24.13,2.5,0.0,15.176100628930817,1.024,37.734375,1-3 miles,10-20 min,161,Manhattan,Midtown Center,Yellow Zone,141,Manhattan,Lenox Hill West,Yellow Zone,False,False,False
2024-01-09 20:18:43,2024-01-09 20:33:56,2024-01-09,2024,1,9,20,Tuesday,1,False,VeriFone Inc.,Standard rate,Credit card,1,Solo,3.1,15.216666666666667,17.0,4.4,0.0,26.4,2.5,0.0,8.516129032258064,1.1171960569550932,25.882352941176475,3-5 miles,10-20 min,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,239,Manhattan,Upper West Side South,Yellow Zone,False,False,False
2024-01-27 08:46:25,2024-01-27 08:54:06,2024-01-27,2024,1,27,8,Saturday,5,True,VeriFone Inc.,Standard rate,Cash,1,Solo,1.57,7.683333333333334,10.0,0.0,0.0,14.0,2.5,0.0,8.9171974522293,1.3015184381778742,0.0,1-3 miles,5-10 min,143,Manhattan,Lincoln Square West,Yellow Zone,230,Manhattan,Times Sq/Theatre District,Yellow Zone,False,False,False
2024-01-01 17:14:20,2024-01-01 17:54:07,2024-01-01,2024,1,1,17,Monday,0,False,VeriFone Inc.,JFK,Credit card,2,Small group,19.21,39.78333333333333,70.0,14.8,0.0,90.55,2.5,1.75,4.713690786048932,1.7595307917888563,21.142857142857142,10-20 miles,30-60 min,132,Queens,JFK Airport,Airports,79,Manhattan,East Village,Yellow Zone,False,False,False
2024-01-23 15:30:43,2024-01-23 15:37:54,2024-01-23,2024,1,23,15,Tuesday,1,False,VeriFone Inc.,Standard rate,Cash,1,Solo,1.06,7.183333333333334,8.6,0.0,0.0,12.6,2.5,0.0,11.886792452830187,1.197215777262181,0.0,1-3 miles,5-10 min,262,Manhattan,Yorkville East,Yellow Zone,140,Manhattan,Lenox Hill East,Yellow Zone,False,False,False
2024-01-28 18:33:38,2024-01-28 18:39:50,2024-01-28,2024,1,28,18,Sunday,6,True,VeriFone Inc.,Standard rate,Credit card,1,Solo,0.61,6.2,7.2,2.8,0.0,14.0,2.5,0.0,22.950819672131146,1.1612903225806452,38.888888888888886,0-1 miles,5-10 min,79,Manhattan,East Village,Yellow Zone,232,Manhattan,Two Bridges/Seward Park,Yellow Zone,False,False,False
